ID_Groupe,Nom,Descript
1,The Electric Sparks,Electric Harmony Band
2,Velvet Moon,Soulful Rhythm Ensemble
3,Crimson Echo,Funky Groove Collective
4,Midnight Serenade,Melodic Soundwave Squad
5,Silver Lining,Rocking Thunder Orchestra
6,Emerald Dreams,Jazzy Fusion Syndicate
7,Golden Horizon,Alternative Vibe Tribe
8,Sapphire Symphony,Psychedelic Dreamers
9,Ruby Fusion,Reggae Roots Revolution
10,Amber Pulse,Country Serenade Crew
11,The Electric Sparks,Hip Hop Beats Brigade
12,Velvet Moon,Pop Sensation Squad
13,Crimson Echo,Indie Rock Rebels
14,Midnight Serenade,Metal Mayhem Militia
15,Silver Lining,Bluesy Soul Stompers
16,Emerald Dreams,Latin Rhythm Warriors
17,Golden Horizon,Classical Symphony Masters
18,Sapphire Symphony,Punk Rock Rioters
19,Ruby Fusion,Gospel Soul Singers
20,Amber Pulse,Electronic Beats Explorers
21,The Electric Sparks,Folk Acoustic Troubadours
22,Velvet Moon,R&B Soul Sisters
23,Crimson Echo,Experimental Noise Explorers
24,Midnight Serenade,Ska Rhythm Skankers
25,Silver Lining,Grunge Rock Rebels
26,Emerald Dreams,Jazz Funk Fusionists
27,Golden Horizon,World Music Explorers
28,Sapphire Symphony,Hardcore Punk Pioneers
29,Ruby Fusion,Progressive Rock Visionaries
30,Amber Pulse,Ambient Chillwave Collective
