ID_Morceau,ID_Tag
1,3
3,33
29,12
43,6
11,6
7,45
45,15
13,5
28,21
49,32
6,26
25,14
16,50
11,24
14,2
39,42
15,13
46,3
12,43
14,27
28,17
42,11
5,5
21,24
34,21
5,25
22,31
28,45
33,24
14,13
44,19
31,20
1,10
9,5
13,18
32,28
35,46
38,39
37,50
45,2
19,2
21,6
35,4
2,50
35,42
23,27
19,10
17,32
22,8
26,11
29,20
48,40
3,12
7,28
5,39
8,15
30,11
15,16
1,45
11,37
34,18
43,37
40,33
7,47
18,9
35,18
12,38
7,41
20,31
17,42
36,12
34,10
17,16
17,46
19,50
16,10
40,21
18,34
39,44
3,19
34,3
48,30
30,10
33,29
49,4
30,9
47,44
44,1
14,18
38,42
7,23
4,27
3,3
5,3
14,4
34,30
32,9
23,14
48,7
20,5
9,25
16,12
25,49
30,50
40,40
5,32
10,47
13,31
15,38
44,15
32,37
24,48
19,38
22,37
16,37
40,19
6,27
39,23
20,11
15,32
35,37
1,37
31,15
44,50
5,31
43,49
8,19
34,33
27,31
3,1
42,50
17,44
50,25
18,19
21,34
21,41
19,49
40,2
16,8
34,1
33,33
47,41
44,17
28,34
47,24
29,38
41,40
30,1
32,13
26,25
38,1
29,18
13,39
17,49
20,23
1,29
38,4
3,10
21,37
16,40
37,24
27,40
23,17
23,46
21,32
50,45
5,7
9,49
4,13
2,3
36,50
32,5
48,19
29,32
18,24
29,14
41,42
46,46
23,30
20,38
13,50
23,47
3,48
29,4
23,41
50,29
16,25
43,18
5,8
12,37
14,12
12,17
