ID_Playlist,ID_Morceau, Position
7,3,1
2,6,1
4,24,1
19,16,1
7,42,1
20,44,1
17,15,1
17,25,1
3,14,1
6,50,1
6,35,1
19,1,2
8,11,1
14,28,1
17,29,2
9,16,1
19,23,3
20,4,2
6,18,2
20,24,1
17,36,4
8,48,1
7,2,1
10,38,1
10,7,1
16,11,1
13,5,1
19,7,1
16,16,1
15,44,1
19,32,5
17,16,3
16,8,3
6,43,1
2,49,2
6,46,1
10,37,2
3,26,2
17,8,6
3,50,2
15,34,2
19,49,3
18,30,1
11,16,1
8,31,3
15,49,2
12,10,1
8,28,1
1,21,1
2,44,1
7,39,2
4,12,2
20,38,1
10,31,4
14,4,2
13,42,1
16,38,2
4,48,3
1,44,1
15,22,4
8,38,1
1,17,3
8,30,1
16,13,5
11,29,2
19,5,6
10,33,5
4,47,4
10,25,5
10,13,2
6,16,3
1,40,2
11,50,3
2,45,4
5,37,1
6,36,5
8,42,3
14,10,2
7,22,3
9,47,1
14,11,2
15,46,3
7,1,3
6,2,4
15,16,5
17,41,6
2,48,4
9,9,1
1,42,2
4,13,4
7,19,5
9,6,3
4,42,1
18,42,1
15,32,6
9,39,3
9,50,4
15,33,1
9,34,5
9,13,6
4,40,7
16,35,4
20,22,2
17,7,4
18,29,2
11,18,2
11,23,1
4,14,2
2,16,5
18,8,2
11,8,1
10,44,8
16,41,3
17,47,2
17,43,6
3,28,3
10,22,8
3,13,4
19,9,1
13,16,3
11,20,1
2,35,6
10,5,9
14,3,1
20,12,1
19,10,8
18,17,3
7,49,3
18,33,5
12,14,1
15,28,5
19,17,2
5,21,2
5,18,3
17,42,1
7,16,2
19,46,12
19,13,4
2,50,1
6,13,10
9,25,10
8,9,2
16,21,1
1,33,3
11,43,8
10,8,8
4,50,4
13,13,2
9,12,11
11,17,4
18,12,1
15,47,8
9,32,7
11,3,2
9,23,7
19,22,5
20,33,6
5,30,2
15,17,6
16,5,9
3,3,1
17,17,8
2,26,11
4,8,1
2,39,2
13,49,5
17,19,4
10,14,3
18,40,7
9,15,12
4,21,8
7,36,7
17,48,13
1,38,3
5,31,1
12,7,2
15,29,12
13,48,2
13,27,4
16,14,1
4,32,13
8,13,3
1,30,2
19,45,8
1,26,2
1,11,1
7,20,3
12,43,1
6,24,6
15,23,4
15,31,8
10,26,4
20,5,7
13,47,6
5,44,3
13,30,11
4,4,13
4,18,10
1,13,11
20,9,6
18,35,7
10,2,6
19,39,15
13,50,4
5,12,6
17,31,15
2,11,6
19,33,4
2,41,12
14,21,4
13,15,6
12,37,5
1,16,12
1,15,12
11,33,7
3,45,4
10,35,9
18,16,7
8,16,2
17,12,17
16,33,11
12,31,6
5,23,10
6,22,7
11,14,12
7,38,3
7,6,9
12,27,5
10,19,12
5,35,4
14,17,4
7,13,7
9,43,10
9,49,3
6,1,3
15,50,9
10,28,5
11,4,8
17,22,5
6,12,2
12,20,3
6,42,2
7,48,6
7,11,1
6,4,8
12,46,1
20,20,3
18,41,5
13,46,10
9,11,11
2,14,9
8,3,8
20,41,9
3,23,9
2,8,3
4,31,9
10,9,13
13,17,11
12,6,4
