ID_Tag,Libelle
1,pop
2,rock
3,hip hop
4,country
5,jazz
6,classical
7,indie
8,metal
9,rap
10,folk
11,electronic
12,alternative
13,reggae
14,soul
15,blues
16,punk
17,r&b
18,dance
19,latin
20,funk
21,gospel
22,instrumental
23,edm
24,ska
25,grunge
26,disco
27,techno
28,house
29,trap
30,dubstep
31,ambient
32,reggaeton
33,singer-songwriter
34,acoustic
35,new wave
36,psychedelic
37,hard rock
38,progressive rock
39,heavy metal
40,christian
41,world music
42,experimental
43,k-pop
44,j-pop
45,rnb
46,trap music
47,lo-fi
48,emo
49,pop
50,rock
