ID_Morceau,Titre,Duree
1,Dancing in the Moonlight,937
2,Sweet Surrender,719
3,Midnight Serenade,924
4,Whispering Wind,776
5,Soulful Melody,264
6,Eternal Love,352
7,Rhythm of the Heart,346
8,Mystic Dreams,978
9,Harmony's Embrace,821
10,Enchanted Nights,1070
11,Celestial Symphony,579
12,Melancholy Memories,868
13,Serenade of Solitude,167
14,Whistle in the Wind,565
15,Echoes of Eternity,697
16,Lost in the Lyrics,353
17,Melodies of the Mind,599
18,Swaying Shadows,1096
19,Whispers of the Past,956
20,Dreams of Tomorrow,597
21,Serenity's Song,685
22,Echoes of the Heart,823
23,Whistling Breeze,856
24,Moonlit Melodies,892
25,Melodies of the Soul,460
26,Whispered Lullaby,659
27,Soothing Serenade,201
28,Harmonious Whispers,370
29,Lullaby of Love,321
30,Melodies in Motion,1063
31,Whispering Whims,689
32,Enchanted Echoes,67
33,Serenade of the Stars,433
34,Whispering Willow,406
35,Melodies of the Ocean,1040
36,Swaying Symphony,135
37,Whistling Wonder,980
38,Eternal Echoes,669
39,Melodies of the Night,854
40,Serenade of Silence,809
41,Whispering Whispers,1057
42,Mystical Melodies,768
43,Harmony's Haven,419
44,Enchanted Euphony,1015
45,Serenade of Serenity,362
46,Whispering Whispers,156
47,Melodies of the Mind,521
48,Swaying Shadows,824
49,Whispers of the Past,896
50,Dancing in the Moonlight,243
